Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Label
0.0787853963441011,0.3529411764705882,0.22,0.0037992944491210554,0.0037992944491210554,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05403847161800933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,0.9999820376495064,1.0,1.0,0.0,0.0,0.0,1.0000000000000002,Benign
0.004442969022866434,0.3529411764705882,0.256,2.626459673392826e-06,2.626459673392826e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.057204255988259345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.054599879403910756,0.016304347826086956,0.13858695652173914,0.03836321732091792,0.07710666042514394,0.026154891304347828,0.999965394113019,1.0,0.10618749310896497,0.07719317114265277,0.0059897667880758725,1.0,1.0000000000000002,Benign
0.02606165152133212,0.3529411764705882,0.256,1.5321305655471224e-06,1.5321305655471224e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.357534461973898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.007033336204668792,0.016304347826086956,0.02880434782608696,0.02169408320393375,0.012306009153073541,0.023301630434782606,5.67102466907043e-13,0.0,0.06524898132310797,0.012292463389710606,0.0001685462829068645,0.9,0.0,Benign
0.024172207846348555,0.41764705882352937,0.3324,1.716421887272898e-06,1.716421887272898e-06,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.3081922532627496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.04544749763114825,0.016304347826086956,0.09273097826086955,0.02819567021940374,0.04076757711891394,0.034035326086956516,0.9999626301917279,1.0,0.08202200147043026,0.04082753515837673,0.0019909874297214976,1.0,1.0000000000000002,Benign
0.001592133022221193,0.3529411764705882,0.256,9.31102469614099e-07,9.31102469614099e-07,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.020975942135332038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04505125333792747,0.017255434782608697,0.05163043478260869,0.02866208027606768,0.02215265833819529,0.01732336956521739,0.999993264841376,1.0,0.08315974687088123,0.02214182707450207,0.0004914151132598053,1.0,1.0000000000000002,Benign
0.016773025868419878,0.3529411764705882,0.256,1.9670783917032638e-06,1.9670783917032638e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.22134283767493054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.042260315272633305,0.016304347826086956,0.04667119565217391,0.025402322810184955,0.023315790277427136,0.024048913043478264,0.99999644591893,1.0,0.07486721650638123,0.023341162019909944,0.0005452753299044104,1.0,1.0000000000000002,Benign
0.03455799295759081,0.3529411764705882,0.256,2.6249679273072172e-06,2.6249679273072172e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.4448346349389381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.008295288138513225,0.016304347826086956,0.04028532608695652,0.024673481711525194,0.02115287706510498,0.02622282608695652,8.296212471715848e-13,0.0,0.07289271170892886,0.021129593166677396,0.0005247001940351598,0.9,0.0,Benign
0.0011349317019023054,0.48235294117647054,0.4664,1.4140640121733729e-06,1.4140640121733729e-06,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.014717752502751718,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.03307347747437333,0.01304347826086957,0.38057065217391306,0.0804545699620428,0.26046899482287356,0.090625,5.885799077171222e-10,0.0,0.17993968291453794,0.26018228518993214,0.10489626578745602,0.9,0.0,Benign
0.002613514768815414,0.41764705882352937,0.5448,7.69223716063273e-05,7.69223716063273e-05,0.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,0.0,0.18367346938775508,0.0,0.0009434456732533152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.3551511758118701,0.0,0.967391304347826,0.34690291699828074,0.899234062543517,0.40224184782608696,0.9999927943432458,1.0,0.523273697848471,0.8995116516554057,0.8104424314224129,1.0,1.0000000000000002,Benign
0.04863087633186959,0.3529411764705882,0.256,2.6244613864182356e-06,2.6244613864182356e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.6259762042035746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.008295288138513225,0.016304347826086956,0.04028532608695652,0.024673481711525194,0.02115287706510498,0.02622282608695652,1.205532383757322e-12,0.0,0.07289271170892886,0.021129593166677396,0.0005247001940351598,0.9,0.0,Benign
0.06462865351899201,0.3529411764705882,0.256,2.624870750249831e-06,2.624870750249831e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.8457990460715971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04979757085020243,0.016304347826086956,0.13858695652173914,0.03332378531713749,0.06297806204471465,0.02622282608695652,0.9999929125158014,1.0,0.09419292663057682,0.06301081163380078,0.003991596384802128,1.0,1.0000000000000002,Benign
0.005401491672036578,0.3529411764705882,0.256,1.7203588108093365e-06,1.7203588108093365e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.07225745584150112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05946679300542683,0.016304347826086956,0.20380434782608697,0.04361124978566709,0.10903789096980543,0.023301630434782606,0.9999760438891191,1.0,0.11790248075342624,0.10916222818708324,0.011982964151308175,1.0,1.0000000000000002,Benign
0.006552951899314145,0.3529411764705882,0.256,5.904682676805088e-07,5.904682676805088e-07,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.09092719744221395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.005202859850116289,0.016304347826086956,0.017527173913043478,0.01702526526915114,0.0012269256666118914,0.017255434782608697,3.5115052279830797e-13,0.0,0.052677771893709646,0.0012255751357828385,1.6705017729350723e-06,0.9,0.0,Benign
0.008463132282513912,0.3529411764705882,0.256,5.083795882081709e-07,5.083795882081709e-07,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.11780491640023062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0368421052631579,0.016304347826086956,0.04755434782608696,0.019979203323847738,0.017002247162162903,0.016983695652173916,0.9999751368967251,1.0,0.060773388098218195,0.01701605971757467,0.0002912798408773391,1.0,1.0000000000000002,Benign
0.03273830371577069,0.21176470588235294,0.1536,2.6249031838213397e-06,2.6249031838213397e-06,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.426238272446145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.6,0.007166853303471445,0.01283967391304348,0.046875,0.026681170203588688,0.02484289057787521,0.017798913043478266,3.3169374503267827e-11,0.0,0.07743418545628666,0.024815544919926043,0.0006913991607806103,0.9,0.0,Benign
0.015892278550310012,0.3529411764705882,0.256,2.6257846920570395e-06,2.6257846920570395e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.20454950469102154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04788956843828065,0.016304347826086956,0.11684782608695653,0.03124592216605988,0.052098267227431175,0.026154891304347828,0.9999826044008401,1.0,0.08942532435107803,0.052162856395068555,0.002732341281861853,1.0,1.0000000000000002,Benign
0.026175323159035608,0.3529411764705882,0.256,1.6147090997721422e-06,1.6147090997721422e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3335080454950469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04980187785338961,0.0,0.20380434782608697,0.03333741705397546,0.09742044384103582,0.02601902173913043,0.9999581461550795,1.0,0.09422331281425511,0.09750642333909527,0.009574256608920055,1.0,1.0000000000000002,Benign
0.01355551010943425,0.3529411764705882,0.256,1.338251686628224e-06,1.338251686628224e-06,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.1803553645369254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.005728314238952538,0.016440217391304354,0.025407608695652176,0.018359078459282262,0.00626420626557083,0.01854619565217391,2.4422969053600264e-13,0.0,0.05633544212147895,0.006257310979318842,5.820063831782149e-05,0.9,0.0,Benign
0.01181405250765717,0.41764705882352937,0.256,1.9744579999069784e-06,1.9744579999069784e-06,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.15721998008281357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.018158325437160824,0.016304347826086956,0.20237771739130433,0.04177724939613525,0.12487514968556511,0.08036684782608695,5.816040268385348e-10,0.0,0.1074312017613045,0.12473769413791268,0.04436847259046166,0.9,0.0,Benign
0.006941717012419756,0.3529411764705882,0.256,9.473672238043358e-07,9.473672238043358e-07,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.09525656480947639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.005254543888362476,0.016304347826086956,0.017527173913043478,0.017186421670117327,0.0011234830833418766,0.017255434782608697,3.452417399627595e-13,0.0,0.05312370788541643,0.0011222464162957276,1.4086908785627258e-06,0.9,0.0,Benign
0.3450238613093261,0.41764705882352937,0.2556,0.00012210860523519253,0.00012210860523519253,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.36734693877551017,0.0,0.3661512657896116,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.2872857265914377,0.1047554347826087,0.9864130434782609,0.7974475392512076,0.7145676258298667,0.8884510869565216,1.0564059598126788e-11,0.0,0.8716532185218566,0.7137810699411212,0.5827831687298194,0.9,0.0,Benign
0.040179729765302645,0.38235294117647056,0.23040000000000002,1.8722053824037002e-06,1.8722053824037002e-06,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.5227946957387704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,0.06761995003876303,0.01304347826086957,0.43539402173913044,0.049298442107082646,0.2082330616778376,0.08152173913043478,0.9999673885911706,1.0,0.12877306143662542,0.20862810629900466,0.05835785639884886,1.0,1.0000000000000002,Benign
0.014483054448775302,0.3529411764705882,0.256,3.1656373136801073e-06,3.1656373136801073e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.14450442895329943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04644241536738737,0.016304347826086956,0.1059782608695652,0.029217330571162475,0.04692249472202729,0.03620923913043478,0.9999569777974299,1.0,0.08416320240808683,0.046976136776794734,0.002587312365804618,1.0,1.0000000000000002,Benign
0.008524764415784364,0.6764705882352942,0.3552,3.3950836782760105e-06,3.3950836782760105e-06,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.039645683736044865,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.04310448789732104,0.006793478260869564,0.09273097826086955,0.026103203728867288,0.0418710726215165,0.02758152173913043,0.9999607076899873,1.0,0.07678506698172882,0.04195956287010906,0.0021741310646850188,1.0,1.0000000000000002,Benign
0.01967726016024679,0.3529411764705882,0.256,1.884992953265837e-06,1.884992953265837e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2578227370407254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.008054095960031012,0.017527173913043478,0.03777173913043477,0.02531347049689441,0.016158426491448163,0.025067934782608697,5.577508332726481e-10,0.0,0.07465625348323568,0.016140640203558407,0.00030020006013044384,0.9,0.0,Benign
0.015489012951752484,0.41764705882352937,0.256,2.3781812923595827e-06,2.3781812923595827e-06,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.21108024529587505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.03990869153243173,0.016304347826086956,0.5433423913043477,0.13296139039855073,0.42378781239915475,0.07989130434782608,5.893057032087555e-10,0.0,0.26208946431399005,0.4233213305892155,0.20513172794041906,0.9,0.0,Benign
0.0010725086330617476,0.3529411764705882,0.256,1.1217856230604087e-06,1.1217856230604087e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.01416216782850254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04215264019295374,0.016304347826086956,0.05067934782608695,0.025238387427112572,0.024018855752098153,0.02669836956521739,0.9999821299740733,1.0,0.07422160355034274,0.02386364277843415,0.0005706872302205591,1.0,1.0000000000000002,Benign
0.011855465082891873,0.3529411764705882,0.256,1.6294006069000052e-06,1.6294006069000052e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.15463074584621836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04109311740890688,0.016304347826086956,0.046875,0.02416554422066235,0.019668223581716077,0.024932065217391306,0.9999813787599523,1.0,0.0716574023213461,0.019675197484651363,0.00038794838993754866,1.0,1.0000000000000002,Benign
0.019328234489439124,0.48235294117647054,0.2816,2.1348538473155995e-06,2.1348538473155995e-06,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.2335132868598983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.02243087259884572,0.016304347826086956,0.18505434782608696,0.07033940433057283,0.13418033522279826,0.05366847826086957,5.889238832893344e-10,0.0,0.16826731675405637,0.13403263704979362,0.02036844263816269,0.9,0.0,Benign
0.008658777293919,0.48235294117647054,0.2796,9.86678303701127e-07,9.86678303701127e-07,0.0,0.0,0.0,0.0,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.11049845379736882,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.07079421138771642,0.016304347826086956,0.5445652173913043,0.21884993422187718,0.5026260859010534,0.14361413043478263,1.8537751006741184e-10,0.0,0.37212269888874705,0.50207282334981,0.2818718967453688,0.9,0.0,Benign
0.07819391850045755,0.3529411764705882,0.992,0.00016032091709123358,0.00016032091709123358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08160805073641177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.004909983633387889,0.016304347826086956,0.016304347826086956,0.016304347826086956,0.0,0.016304347826086956,2.143762686858862e-12,0.0,0.050673064783512134,0.0,0.0,0.0,0.0,Benign
0.04328465888794378,0.41764705882352937,0.256,2.387524415306124e-06,2.387524415306124e-06,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.5381938256722051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.07936084072702214,0.016304347826086956,0.6025815217391304,0.06426712755606229,0.3026407105271518,0.036141304347826086,0.9999725852318501,1.0,0.16065640675097653,0.3029601801820411,0.0924210393122372,1.0,1.0000000000000002,Benign
0.0025491650620476786,0.3529411764705882,0.256,9.424464754723941e-07,9.424464754723941e-07,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.032003773782693014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00758032560944095,0.01732336956521739,0.034239130434782605,0.02398364712732919,0.013873684267285063,0.024456521739130436,4.756570182616503e-13,0.0,0.0712535609995853,0.01385841289524892,0.00022166161877258583,0.9,0.0,Benign
0.02849093914351088,0.2823529411764706,0.2048,2.220340384768747e-06,2.220340384768747e-06,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.3710047696420148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,0.041734860883797055,0.01304347826086957,0.04619565217391304,0.025039716006511562,0.022442527172067756,0.020244565217391302,0.999970060179808,1.0,0.07428134349960458,0.02223520804237739,0.0004951939411265581,1.0,1.0000000000000002,Benign
0.011612952068858283,0.41764705882352937,0.256,2.3825809074629244e-06,2.3825809074629244e-06,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.15095130772053042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.018907743991730556,0.016304347826086956,0.21052989130434782,0.044283234126984136,0.1308916350687799,0.08179347826086956,5.900239016938856e-10,0.0,0.11342965099759383,0.1307475569121026,0.04465040939451056,0.9,0.0,Benign
0.033238844249251456,0.3529411764705882,0.3532,3.007387881446365e-06,3.007387881446365e-06,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.16326530612244897,0.0,0.34872896902353373,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04602463605823068,0.008967391304347826,0.13084239130434783,0.028672414578749767,0.06005918415104605,0.035122282608695654,0.9999551107798343,1.0,0.08299039053509111,0.06019279352814715,0.004463793496529822,1.0,1.0000000000000002,Benign
0.010118235944354964,0.3529411764705882,0.256,1.8201686735449087e-06,1.8201686735449087e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.12716599402484405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03503316392454131,0.0,0.03858695652173913,0.017737935604055174,0.022401065265861685,0.02588315217391304,0.9999836730387069,1.0,0.05466075943710508,0.02243636294757632,0.0005084699415699081,1.0,1.0000000000000002,Benign
0.017431226225541486,0.3529411764705882,0.256,1.817260767767101e-06,1.817260767767101e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.21803029508884114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0550521147385649,0.016304347826086956,0.13858695652173914,0.0387972169670187,0.07661651110143347,0.0265625,0.9999790526900951,1.0,0.10733826322490281,0.07664723188411371,0.005905141715015682,1.0,1.0000000000000002,Benign
0.02467878179860128,0.3470588235294118,0.2048,2.042999704341024e-06,2.042999704341024e-06,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.31956601499030346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,0.0312516151261952,0.0016304347826086966,0.42717391304347824,0.07969965816942717,0.3118200909048651,0.07873641304347825,5.888420044414704e-10,0.0,0.17676985178389776,0.31147685687093374,0.13810570762944152,0.9,0.0,Benign
0.0015352769229702169,0.48235294117647054,0.2308,2.2755000622679534e-06,2.2755000622679534e-06,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.018617327952198753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.042260315272633305,0.016304347826086956,0.4961277173913043,0.12347257267943408,0.3635412088490402,0.09388586956521738,5.904173984936719e-10,0.0,0.25119933328534993,0.3631410431148457,0.1590329933203587,0.9,0.0,Benign
0.02742045855037248,0.3529411764705882,0.256,2.6257053196390927e-06,2.6257053196390927e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3529639918234708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.043203548970626234,0.016304347826086956,0.046875,0.026288054087690114,0.024761559632051542,0.026154891304347828,0.9999966040627164,1.0,0.07713024892542669,0.024795503594891983,0.0006156163151743757,1.0,1.0000000000000002,Benign
0.3135387240229887,0.3529411764705882,0.224,0.0055357335659994055,0.0055357335659994055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2040816326530612,0.0,0.21431940877404476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3479197174605909,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,5.959429545566147e-13,0.0,1.0,0.0,0.0,0.0,0.0,Benign
0.002145473575106248,0.3529411764705882,0.256,2.772789721522112e-07,2.772789721522112e-07,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.029791917815399128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.00531484193298303,0.016576086956521744,0.017663043478260868,0.017468890182884746,0.0008483545429503071,0.017527173913043478,5.752622146323242e-13,0.0,0.05390523055131158,0.0008474207219410968,9.178677872825793e-07,0.8,0.0,Benign
0.0069527698300019865,0.3529411764705882,0.256,2.62905290334074e-06,2.62905290334074e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.08949106347292836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04322508398656215,0.016304347826086956,0.046875,0.02630704258387998,0.024826741784631394,0.02622282608695652,0.999971176326575,1.0,0.077178497850243,0.02486101622742467,0.0006189657465952443,1.0,1.0000000000000002,Benign
0.050552261635645836,0.41764705882352937,0.2308,2.366456255802882e-06,2.366456255802882e-06,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.6360291419885737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.01133603238866397,0.016304347826086956,0.08355978260869565,0.030957556935817813,0.04973837796279424,0.06779891304347826,3.64491710329142e-11,0.0,0.0872974780947049,0.04968362875128629,0.007716921999030299,0.9,0.0,Benign
0.002519677361562243,0.3529411764705882,0.256,1.6211112901954242e-06,1.6211112901954242e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.031186120865873475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.008265139116202946,0.016304347826086956,0.04001358695652174,0.024488494220151823,0.0207762252406423,0.026426630434782616,4.001090091499951e-13,0.0,0.07241353694170749,0.020753355939377847,0.0005123537986051369,0.9,0.0,Benign
0.02112544290870896,0.3529411764705882,0.256,1.43755275170102e-06,1.43755275170102e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.2729597987315897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.040348005857524336,0.016304347826086956,0.03872282608695651,0.023364080865553128,0.015542978243274445,0.024932065217391306,0.9999580251896867,1.0,0.06977266451851766,0.015534386924309989,0.0002452449559645994,1.0,1.0000000000000002,Benign
0.01560716655768656,0.3529411764705882,0.256,1.6184156924414761e-06,1.6184156924414761e-06,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.19875255516536505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.006852442070807133,0.016304347826086956,0.041983695652173914,0.021585064052795023,0.019718347527432546,0.021603260869565214,2.9740873605593876e-13,0.0,0.06488700081621784,0.019696642678509374,0.0004885767362461925,0.9,0.0,Benign
0.02141417495259558,0.3529411764705882,0.992,4.511188665482787e-05,4.511188665482787e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2040816326530612,0.0,0.26337858378321716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.033336204668791454,0.016304347826086956,0.016304347826086956,0.016304347826086956,0.0,0.016304347826086956,0.9999622178287685,1.0,0.050673064783512134,0.0,0.0,0.0,1.0000000000000002,Benign
0.0074133072759947774,0.3529411764705882,0.256,5.472947325506503e-07,5.472947325506503e-07,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.09451229100057655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.034232061331725384,0.016304347826086956,0.017663043478260868,0.01721948010583552,0.0013317483047478556,0.017255434782608697,0.9999869621471165,1.0,0.05321069465331957,0.0013321562759647367,1.7765273899206473e-06,1.0,1.0000000000000002,Benign
0.030772362374878556,0.3529411764705882,0.256,2.624768033008365e-06,2.624768033008365e-06,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.39665600922480215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07840468601946766,0.016304347826086956,0.6032608695652173,0.06355333712405661,0.302665479386143,0.02601902173913043,0.9999663341147472,1.0,0.15927363828600827,0.30296093107141364,0.0924356444852282,1.0,1.0000000000000002,Benign
